system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2009_08_14,26.890000000000043,6.8931846423138525,{LST_Day_1km=38.83000000000004},{LST_Day_1km=19.670000000000016},1250208000000,15,
2009_08_15,25.33000000000004,6.31604169494695,{LST_Day_1km=40.950000000000045},{LST_Day_1km=21.390000000000043},1250294400000,29,
2009_08_16,27.07000000000005,5.901260251725365,{LST_Day_1km=40.370000000000005},{LST_Day_1km=22.250000000000057},1250380800000,37,
2009_08_17,29.970000000000027,8.43414957183,{LST_Day_1km=46.93000000000001},{LST_Day_1km=21.430000000000007},1250467200000,43,
2009_08_18,30.630000000000052,4.3793297902491455,{LST_Day_1km=39.05000000000001},{LST_Day_1km=24.610000000000014},1250553600000,41,
2009_08_19,30.930000000000007,9.248259110703785,{LST_Day_1km=51.07000000000005},{LST_Day_1km=24.83000000000004},1250640000000,49,
2009_08_20,34.450000000000045,5.3433142661125075,{LST_Day_1km=46.190000000000055},{LST_Day_1km=27.930000000000007},1250726400000,46,
2009_08_21,34.410000000000025,8.24935287901046,{LST_Day_1km=47.77000000000004},{LST_Day_1km=24.55000000000001},1250812800000,38,
2009_08_22,30.69000000000005,6.925078494902884,{LST_Day_1km=46.81},{LST_Day_1km=25.510000000000048},1250899200000,40,
2009_08_23,31.05000000000001,6.327792133434115,{LST_Day_1km=41.59000000000003},{LST_Day_1km=23.250000000000057},1250985600000,19,
2009_08_24,30.510000000000048,7.105821061935325,{LST_Day_1km=45.25000000000006},{LST_Day_1km=24.110000000000014},1251072000000,22,
2009_08_25,27.870000000000005,5.795949764312544,{LST_Day_1km=39.89000000000004},{LST_Day_1km=23.410000000000025},1251158400000,20,
2009_08_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1251244800000,0,
2009_08_27,32.93000000000001,4.614051247536959,{LST_Day_1km=42.75000000000006},{LST_Day_1km=26.57000000000005},1251331200000,40,
2009_08_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1251417600000,0,
2009_08_29,30.15395759717318,5.344088548757758,{LST_Day_1km=41.75000000000006},{LST_Day_1km=22.810000000000002},1251504000000,38,
2009_08_30,33.47000000000003,6.860540443621871,{LST_Day_1km=42.27000000000004},{LST_Day_1km=21.970000000000027},1251590400000,25,
2009_08_31,32.75000000000006,6.459367151664336,{LST_Day_1km=41.01000000000005},{LST_Day_1km=20.79000000000002},1251676800000,19,
2009_09_01,26.870000000000005,5.397911432835385,{LST_Day_1km=36.33000000000004},{LST_Day_1km=21.690000000000055},1251763200000,13,
2009_09_02,35.910000000000025,6.611979658165931,{LST_Day_1km=35.910000000000025},{LST_Day_1km=35.910000000000025},1251849600000,1,
2009_09_03,32.93000000000001,1.2646924185667925,{LST_Day_1km=34.03000000000003},{LST_Day_1km=31.310000000000002},1251936000000,4,
2009_09_04,28.730000000000018,8.103109437029477,{LST_Day_1km=44.150000000000034},{LST_Day_1km=20.470000000000027},1252022400000,38,
2009_09_05,21.33000000000004,4.428019178611838,{LST_Day_1km=31.03000000000003},{LST_Day_1km=19.05000000000001},1252108800000,11,
2009_09_06,17.810000000000002,7.170331227041167,{LST_Day_1km=34.670000000000016},{LST_Day_1km=17.590000000000032},1252195200000,6,
2009_09_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1252281600000,0,
2009_09_08,26.95000000000005,6.408744893589605,{LST_Day_1km=37.35000000000002},{LST_Day_1km=18.850000000000023},1252368000000,39,
2009_09_09,27.470000000000027,7.588870827745984,{LST_Day_1km=41.99000000000001},{LST_Day_1km=19.670000000000016},1252454400000,42,
2009_09_10,29.630000000000052,5.462035086158508,{LST_Day_1km=38.55000000000001},{LST_Day_1km=22.250000000000057},1252540800000,46,
2009_09_11,30.17000000000002,8.561715157601897,{LST_Day_1km=45.81},{LST_Day_1km=21.370000000000005},1252627200000,44,
2009_09_12,32.54250673854451,4.6762882045358465,{LST_Day_1km=40.690000000000055},{LST_Day_1km=26.110000000000014},1252713600000,47,
2009_09_13,29.710000000000036,4.842377537329252,{LST_Day_1km=39.85000000000002},{LST_Day_1km=22.03000000000003},1252800000000,8,
2009_09_14,23.390000000000043,5.3484747188504,{LST_Day_1km=33.89000000000004},{LST_Day_1km=20.53000000000003},1252886400000,5,
2009_09_15,29.650000000000034,5.123350441849522,{LST_Day_1km=38.07000000000005},{LST_Day_1km=20.710000000000036},1252972800000,16,
2009_09_16,30.650000000000034,6.390671925104707,{LST_Day_1km=40.610000000000014},{LST_Day_1km=20.370000000000005},1253059200000,21,
2009_09_17,27.250000000000057,4.149807224438253,{LST_Day_1km=30.730000000000018},{LST_Day_1km=17.970000000000027},1253145600000,2,
2009_09_18,31.630000000000052,7.414489199297932,{LST_Day_1km=43.81},{LST_Day_1km=21.150000000000034},1253232000000,31,
2009_09_19,27.350000000000023,4.372661758092426,{LST_Day_1km=33.47000000000003},{LST_Day_1km=20.57000000000005},1253318400000,25,
2009_09_20,25.190000000000055,6.499226635311614,{LST_Day_1km=36.99000000000001},{LST_Day_1km=19.55000000000001},1253404800000,38,
2009_09_21,27.950000000000045,4.693584021456161,{LST_Day_1km=37.170000000000016},{LST_Day_1km=21.510000000000048},1253491200000,44,
2009_09_22,27.170000000000016,7.835498831440176,{LST_Day_1km=43.83000000000004},{LST_Day_1km=19.510000000000048},1253577600000,44,
2009_09_23,30.79000000000002,6.863210133263699,{LST_Day_1km=42.75000000000006},{LST_Day_1km=21.610000000000014},1253664000000,50,
2009_09_24,25.710000000000036,5.925304395550575,{LST_Day_1km=38.190000000000055},{LST_Day_1km=20.850000000000023},1253750400000,36,
2009_09_25,26.710000000000036,6.922944086407875,{LST_Day_1km=41.57000000000005},{LST_Day_1km=21.510000000000048},1253836800000,46,
2009_09_26,27.839689440993823,5.017164488119237,{LST_Day_1km=37.170000000000016},{LST_Day_1km=22.470000000000027},1253923200000,44,
2009_09_27,27.890000000000043,7.42372402011738,{LST_Day_1km=41.35000000000002},{LST_Day_1km=20.77000000000004},1254009600000,40,
2009_09_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1254096000000,0,
2009_09_29,15.170000000000016,0.0,{LST_Day_1km=15.170000000000016},{LST_Day_1km=15.170000000000016},1254182400000,1,
2009_09_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1254268800000,0,
2009_10_01,12.230000000000018,4.420000000000014,{LST_Day_1km=12.230000000000018},{LST_Day_1km=12.230000000000018},1254355200000,1,
2009_10_02,14.390000000000043,3.8361564097413985,{LST_Day_1km=14.390000000000043},{LST_Day_1km=14.390000000000043},1254441600000,1,
2009_10_03,8.57000000000005,0.0,{LST_Day_1km=8.57000000000005},{LST_Day_1km=8.57000000000005},1254528000000,1,
2009_10_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1254614400000,0,
2009_10_05,9.090000000000032,1.7719143997383187,{LST_Day_1km=14.050000000000011},{LST_Day_1km=7.650000000000034},1254700800000,32,
2009_10_06,13.910000000000025,5.090015304507321,{LST_Day_1km=24.55000000000001},{LST_Day_1km=9.210000000000036},1254787200000,44,
2009_10_07,19.970000000000027,3.802654825372681,{LST_Day_1km=26.190000000000055},{LST_Day_1km=13.450000000000045},1254873600000,46,
2009_10_08,18.470000000000027,3.7258461665248186,{LST_Day_1km=22.750000000000057},{LST_Day_1km=8.770000000000039},1254960000000,10,
2009_10_09,18.99000000000001,4.630480083669315,{LST_Day_1km=27.190000000000055},{LST_Day_1km=12.810000000000002},1255046400000,47,
2009_10_10,17.251153846153905,4.358316073898227,{LST_Day_1km=25.230000000000018},{LST_Day_1km=11.730000000000018},1255132800000,44,
2009_10_11,17.870000000000005,4.956520875447883,{LST_Day_1km=27.890000000000043},{LST_Day_1km=12.590000000000032},1255219200000,46,
2009_10_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1255305600000,0,
2009_10_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1255392000000,0,
2009_10_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1255478400000,0,
2009_10_15,8.850000000000023,3.4435011253083676,{LST_Day_1km=9.03000000000003},{LST_Day_1km=8.850000000000023},1255564800000,2,
2009_10_16,19.370000000000005,3.194190094776783,{LST_Day_1km=25.390000000000043},{LST_Day_1km=14.490000000000009},1255651200000,49,
2009_10_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1255737600000,0,
2009_10_18,7.310000000000002,1.5556349186104066,{LST_Day_1km=7.310000000000002},{LST_Day_1km=7.310000000000002},1255824000000,1,
2009_10_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1255910400000,0,
2009_10_20,9.270000000000039,2.385362772316933,{LST_Day_1km=null},{LST_Day_1km=null},1255996800000,0,
2009_10_21,14.450000000000045,2.3503465543659505,{LST_Day_1km=17.250000000000057},{LST_Day_1km=9.990000000000009},1256083200000,12,
2009_10_22,15.84843283582092,3.4607416431148517,{LST_Day_1km=22.670000000000016},{LST_Day_1km=11.490000000000009},1256169600000,47,
2009_10_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1256256000000,0,
2009_10_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1256342400000,0,
2009_10_25,10.090000000000032,2.8859528755681363,{LST_Day_1km=17.53000000000003},{LST_Day_1km=6.090000000000032},1256428800000,14,
2009_10_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1256515200000,0,
2009_10_27,5.270000000000039,0.9334523733610298,{LST_Day_1km=5.270000000000039},{LST_Day_1km=5.270000000000039},1256601600000,1,
2009_10_28,-0.16999999999995907,1.7755210502835435,{LST_Day_1km=-0.16999999999995907},{LST_Day_1km=-0.16999999999995907},1256688000000,1,
2009_10_29,8.450000000000045,1.7794201302671708,{LST_Day_1km=null},{LST_Day_1km=null},1256774400000,0,
2009_10_30,13.470000000000027,1.9624775975759654,{LST_Day_1km=16.010000000000048},{LST_Day_1km=9.53000000000003},1256860800000,50,
2009_10_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1256947200000,0,
2009_11_01,15.282832214765127,2.8441241573148783,{LST_Day_1km=20.210000000000036},{LST_Day_1km=9.630000000000052},1257033600000,50,
2009_11_02,12.834037854889628,3.2984541520822312,{LST_Day_1km=19.190000000000055},{LST_Day_1km=8.630000000000052},1257120000000,48,
2009_11_03,14.310000000000002,3.7306262936952437,{LST_Day_1km=22.230000000000018},{LST_Day_1km=9.650000000000034},1257206400000,50,
2009_11_04,15.216631716906976,3.3248514011164527,{LST_Day_1km=21.310000000000002},{LST_Day_1km=10.590000000000032},1257292800000,50,
2009_11_05,9.670000000000016,2.497090464864126,{LST_Day_1km=15.830000000000041},{LST_Day_1km=7.130000000000052},1257379200000,21,
2009_11_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1257465600000,0,
2009_11_07,5.990000000000009,1.8690488891412032,{LST_Day_1km=10.610000000000014},{LST_Day_1km=5.710000000000036},1257552000000,3,
2009_11_08,8.370000000000005,1.3129521542596327,{LST_Day_1km=11.830000000000041},{LST_Day_1km=7.250000000000057},1257638400000,17,
2009_11_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1257724800000,0,
2009_11_10,5.690000000000055,1.9474820642389838,{LST_Day_1km=7.250000000000057},{LST_Day_1km=5.230000000000018},1257811200000,5,
2009_11_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1257897600000,0,
2009_11_12,3.1300000000000523,1.7651004459013007,{LST_Day_1km=3.590000000000032},{LST_Day_1km=2.5300000000000296},1257984000000,13,
2009_11_13,-4.189999999999998,0.15999999999999118,{LST_Day_1km=null},{LST_Day_1km=null},1258070400000,0,
2009_11_14,2.7700000000000387,0.9235350431939453,{LST_Day_1km=4.010000000000048},{LST_Day_1km=1.7900000000000205},1258156800000,27,
2009_11_15,2.7700000000000387,0.8183979981932485,{LST_Day_1km=3.6900000000000546},{LST_Day_1km=0.6100000000000136},1258243200000,25,
2009_11_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1258329600000,0,
2009_11_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1258416000000,0,
2009_11_18,1.1100000000000136,1.1709384210435458,{LST_Day_1km=1.990000000000009},{LST_Day_1km=-1.8099999999999454},1258502400000,31,
2009_11_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1258588800000,0,
2009_11_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1258675200000,0,
2009_11_21,-4.439999999999969,1.7549290583952515,{LST_Day_1km=-2.5499999999999545},{LST_Day_1km=-6.6299999999999955},1258761600000,2,
2009_11_22,-0.049999999999954525,0.41448289591479887,{LST_Day_1km=0.410000000000025},{LST_Day_1km=-1.2899999999999636},1258848000000,41,
2009_11_23,1.1900000000000546,0.7780807841520491,{LST_Day_1km=2.07000000000005},{LST_Day_1km=-0.14999999999997726},1258934400000,44,
2009_11_24,2.297438423645334,1.1060898782811461,{LST_Day_1km=6.050000000000011},{LST_Day_1km=1.4500000000000455},1259020800000,50,
2009_11_25,2.330000000000041,1.519694851063345,{LST_Day_1km=7.350000000000023},{LST_Day_1km=0.9900000000000091},1259107200000,50,
2009_11_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1259193600000,0,
2009_11_27,2.2100000000000364,0.920339067952673,{LST_Day_1km=4.3700000000000045},{LST_Day_1km=0.4300000000000068},1259280000000,46,
2009_11_28,2.02304597701153,0.7833492196970634,{LST_Day_1km=4.190000000000055},{LST_Day_1km=0.910000000000025},1259366400000,50,
2009_11_29,1.9300000000000068,0.6646196873711514,{LST_Day_1km=3.590000000000032},{LST_Day_1km=1.170000000000016},1259452800000,49,
2009_11_30,2.3500000000000227,1.5217893301742222,{LST_Day_1km=6.250000000000057},{LST_Day_1km=0.8300000000000409},1259539200000,50,
2009_12_01,3.670000000000016,1.203845792183541,{LST_Day_1km=6.470000000000027},{LST_Day_1km=1.6900000000000546},1259625600000,50,
2009_12_02,2.670000000000016,0.9548540318929508,{LST_Day_1km=4.550000000000011},{LST_Day_1km=1.0500000000000114},1259712000000,50,
2009_12_03,2.2700000000000387,0.7587212412866469,{LST_Day_1km=4.07000000000005},{LST_Day_1km=1.1900000000000546},1259798400000,49,
2009_12_04,0.37000000000000455,0.9973476073788458,{LST_Day_1km=1.910000000000025},{LST_Day_1km=-0.9099999999999682},1259884800000,33,
2009_12_05,-0.049999999999954525,0.70881304226777,{LST_Day_1km=1.07000000000005},{LST_Day_1km=-1.5299999999999727},1259971200000,45,
2009_12_06,-4.46999999999997,0.0,{LST_Day_1km=null},{LST_Day_1km=null},1260057600000,0,
2009_12_07,-7.689999999999998,0.48255984084877496,{LST_Day_1km=-7.689999999999998},{LST_Day_1km=-7.689999999999998},1260144000000,1,
2009_12_08,-8.129999999999995,2.1700000000000146,{LST_Day_1km=-8.129999999999995},{LST_Day_1km=-8.129999999999995},1260230400000,1,
2009_12_09,-1.9099999999999682,2.5813064244957227,{LST_Day_1km=1.6300000000000523},{LST_Day_1km=-5.669999999999959},1260316800000,6,
2009_12_10,-3.169999999999959,1.3886357813816144,{LST_Day_1km=0.7900000000000205},{LST_Day_1km=-3.6499999999999773},1260403200000,26,
2009_12_11,-12.269999999999982,0.0,{LST_Day_1km=null},{LST_Day_1km=null},1260489600000,0,
2009_12_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1260576000000,0,
2009_12_13,-2.269999999999982,0.39139922304541697,{LST_Day_1km=-1.42999999999995},{LST_Day_1km=-3.1299999999999955},1260662400000,24,
2009_12_14,-2.6099999999999564,0.4981160667075598,{LST_Day_1km=-1.5299999999999727},{LST_Day_1km=-4.25},1260748800000,43,
2009_12_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1260835200000,0,
2009_12_16,-5.029999999999973,1.1790859807495015,{LST_Day_1km=-5.029999999999973},{LST_Day_1km=-5.029999999999973},1260921600000,4,
2009_12_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1261008000000,0,
2009_12_18,0.17000000000001592,0.7489255391105986,{LST_Day_1km=2.0100000000000477},{LST_Day_1km=-0.8499999999999659},1261094400000,39,
2009_12_19,1.2300000000000182,1.4105809879742457,{LST_Day_1km=5.210000000000036},{LST_Day_1km=-0.42999999999995},1261180800000,46,
2009_12_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1261267200000,0,
2009_12_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1261353600000,0,
2009_12_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1261440000000,0,
2009_12_23,-2.569999999999993,1.0478454847924863,{LST_Day_1km=-1.6099999999999568},{LST_Day_1km=-5.189999999999998},1261526400000,33,
2009_12_24,-3.4699999999999704,0.809246563168481,{LST_Day_1km=-1.509999999999991},{LST_Day_1km=-4.649999999999977},1261612800000,32,
2009_12_25,-1.509999999999991,0.6820245130874202,{LST_Day_1km=-0.48999999999995225},{LST_Day_1km=-2.9899999999999523},1261699200000,48,
2009_12_26,-2.169999999999959,1.09836862352131,{LST_Day_1km=0.7100000000000364},{LST_Day_1km=-2.9499999999999886},1261785600000,35,
2009_12_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1261872000000,0,
2009_12_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1261958400000,0,
2009_12_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1262044800000,0,
2009_12_30,-5.169999999999959,0.0,{LST_Day_1km=-5.169999999999959},{LST_Day_1km=-5.169999999999959},1262131200000,4,
2009_12_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1262217600000,0,
2010_01_01,-0.7299999999999613,1.2200898211187712,{LST_Day_1km=2.57000000000005},{LST_Day_1km=-2.849999999999966},1262304000000,36,
2010_01_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1262390400000,0,
2010_01_03,-0.18999999999999773,1.0603730364033996,{LST_Day_1km=1.9700000000000273},{LST_Day_1km=-0.8499999999999659},1262476800000,25,
2010_01_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1262563200000,0,
2010_01_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1262649600000,0,
2010_01_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1262736000000,0,
2010_01_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1262822400000,0,
2010_01_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1262908800000,0,
2010_01_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1262995200000,0,
2010_01_10,0.1300000000000523,1.61088690870994,{LST_Day_1km=3.7100000000000364},{LST_Day_1km=-1.8099999999999454},1263081600000,13,
2010_01_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1263168000000,0,
2010_01_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1263254400000,0,
2010_01_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1263340800000,0,
2010_01_14,2.170000000000016,0.7216835255921448,{LST_Day_1km=4.410000000000025},{LST_Day_1km=0.9700000000000273},1263427200000,50,
2010_01_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1263513600000,0,
2010_01_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1263600000000,0,
2010_01_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1263686400000,0,
2010_01_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1263772800000,0,
2010_01_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1263859200000,0,
2010_01_20,-17.70999999999998,0.0,{LST_Day_1km=null},{LST_Day_1km=null},1263945600000,0,
2010_01_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1264032000000,0,
2010_01_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1264118400000,0,
2010_01_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1264204800000,0,
2010_01_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1264291200000,0,
2010_01_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1264377600000,0,
2010_01_26,-4.92999999999995,1.0941324992549737,{LST_Day_1km=-3.269999999999982},{LST_Day_1km=-6.849999999999966},1264464000000,18,
2010_01_27,0.6700000000000159,0.0,{LST_Day_1km=null},{LST_Day_1km=null},1264550400000,0,
2010_01_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1264636800000,0,
2010_01_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1264723200000,0,
2010_01_30,-0.12999999999999545,0.8829997110961763,{LST_Day_1km=1.5300000000000296},{LST_Day_1km=-1.329999999999984},1264809600000,17,
2010_01_31,-1.0299999999999727,1.214143918382606,{LST_Day_1km=2.390000000000043},{LST_Day_1km=-2.4499999999999886},1264896000000,29,
2010_02_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1264982400000,0,
2010_02_02,-7.569999999999993,0.0,{LST_Day_1km=null},{LST_Day_1km=null},1265068800000,0,
2010_02_03,2.250000000000057,1.3478337654825983,{LST_Day_1km=4.750000000000057},{LST_Day_1km=0.8300000000000409},1265155200000,37,
2010_02_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1265241600000,0,
2010_02_05,2.4500000000000455,1.4460461903022097,{LST_Day_1km=4.470000000000027},{LST_Day_1km=0.27000000000003865},1265328000000,15,
2010_02_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1265414400000,0,
2010_02_07,3.090000000000032,0.7587767450049614,{LST_Day_1km=3.730000000000018},{LST_Day_1km=3.0500000000000114},1265500800000,5,
